date,open,high,low,close,volume,rsi_14,bb_mid,bb_upper,bb_lower,bb_width,bb_pctb,atr_14,natr_14,macd,macd_signal,macd_hist,ppo,ppo_signal,ppo_hist,ret_1d,ret_5d,ret_10d,ret_21d,ret_42d,ret_63d,fwd_ret_1d,fwd_ret_5d,fwd_ret_21d,DTWEXBGS,DFII10,M2SL,WALCL,gold,btc_gold_ratio,fear_greed,funding_rate
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,69.20673062725919,98206.4625,106656.61264945238,89756.31235054761,0.17208949257188413,0.8136842189924619,2869.2092687832405,2.7719734303970855,4046.233232512881,3709.0313479702354,337.20188454264553,4.176735709081469,3.9121385588288073,0.2645971502526616,-0.005724099004339123,0.00520364809886642,0.09790446555608856,0.1047777440499138,0.25439255691209595,0.23694636193160346,0.0024721803627976158,0.01995907169139488,0.011487441238739127,122.6746,2.16,21833.9,6713270.0,3181.39990234375,32.53530621024581,73.0,6.879333333333332e-05
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,69.6417334030739,98662.714,107285.38360173535,90040.04439826467,0.17479084554141372,0.7957898328247094,2864.9536067272943,2.7610362107593245,3973.2233551377576,3761.86974940374,211.3536057340175,4.079882516528268,3.9456873503686998,0.13419516615956795,0.0024721803627976158,-0.009978291096238934,0.0953201649086155,0.10409864943216407,0.24696378899041016,0.27920498329671495,-0.002889353127408567,0.029743346686428307,-0.021732357102497768,122.8174,2.11,21833.9,6713270.0,3220.699951171875,32.217751287959885,70.0,3.251e-05
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,68.4221529748259,99104.50899999999,107762.1294466607,90446.88855333927,0.1747169837986023,0.751766119042643,2763.8740633896305,2.6713414663371773,3846.8265183892945,3778.861103200851,67.96541518844333,3.931914547575299,3.94293278981002,-0.011018242234721143,-0.002889353127408567,-0.006282295088265277,0.06846643359430904,0.09325172329115339,0.2333300790667574,0.2319594871355224,-0.00325959102643536,0.059731848499815055,0.007969349695884365,123.0737,2.09,21833.9,6713270.0,3182.0,32.51536769327467,71.0,5.6023333333333336e-05
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,67.00076972489589,99573.3765,108023.0539299272,91123.69907007279,0.1697176037799061,0.7102608963162873,2644.8373445760853,2.5646497239812267,3677.0560449437617,3758.5000915494334,-81.4440466056717,3.7433939620579437,3.903025024259605,-0.15963106220166123,-0.00325959102643536,0.0032622404304174513,0.06282715228716729,0.08981115526059935,0.2344880454988203,0.2227716092448473,0.0322672170578604,0.08309743407741843,0.02351962368602112,123.0737,2.09,21833.9,6713270.0,3182.0,32.409380892520424,74.0,2.2526666666666666e-05
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,72.96783099726221,100145.5305,108840.6192289839,91450.44177101609,0.17364906223116772,0.8627754527087633,2709.8425342492224,2.5455463541329606,3767.5915880283865,3760.3183908452243,7.27319718316221,3.8119154156254598,3.8848031025327763,-0.0728876869073165,0.0322672170578604,0.022578828114883764,0.030918172873555916,0.13552058522036958,0.35731556802244024,0.2891900202156765,-0.008271345834351629,0.008116537562705473,-0.006765910542236631,123.0737,2.09,21833.9,6713270.0,3182.0,33.45514142049026,74.0,7.548333333333333e-05
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,69.39215194021514,100711.3765,109264.69670645286,92158.05629354714,0.1698580737093363,0.7842383649060458,2881.183781802849,2.7290723827751564,3725.347565225413,3753.3242257212623,-27.9766604958495,3.7502405260373317,3.8578905872336877,-0.107650061196356,-0.008271345834351629,0.01995907169139488,0.02526657977572344,0.11117175894457909,0.33362075630052535,0.2566801844970179,0.012088706907607882,0.020726460955158066,0.04441710599624482,122.4186,2.1,21833.9,6713270.0,3228.89990234375,32.696504442075636,74.0,4.713333333333333e-05
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,71.56700963463375,101345.276,109735.6109196519,92954.9410803481,0.1655792011391216,0.8280389908576135,2899.333511674074,2.7134616593544596,3751.6054098643945,3752.980462549889,-1.3750526854946656,3.75563125579653,3.837438720946256,-0.08180746514972626,0.012088706907607882,0.029743346686428307,0.019468267818775642,0.13360486806153649,0.39998168297074455,0.2917844556182838,0.02614880918566298,0.020160975213942445,0.032048669354110215,122.3199,2.13,21833.9,6713270.0,3280.300048828125,32.573236719053114,71.0,5.583666666666667e-05
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,75.6467321397529,102002.98000000001,110841.07641722976,93164.88358277026,0.17329094536708148,0.9322769089226015,3027.764689411641,2.7614506635627185,3952.3076481443422,3792.84589966878,159.46174847556222,3.928145035908587,3.8555799839387226,0.0725650519698644,0.02614880918566298,0.059731848499815055,0.053074300313106226,0.16429501337977315,0.3271645345736536,0.2625114081326081,0.018717122570968137,-0.0019079933154567685,-0.009110120855689519,121.7496,2.23,21833.9,6688726.0,3309.300048828125,33.13207880283526,70.0,7.011e-05
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,78.12905276860515,102743.43350000001,112234.18484894063,93252.6821510594,0.18474662614697632,0.9716579420763842,3011.683640167953,2.6963167686423315,4228.222306077121,3879.9211809504486,348.30112512667256,4.168367182732216,3.9181374236974214,0.2502297590347946,0.018717122570968137,0.08309743407741843,0.08663075831694744,0.1575947163801894,0.4030900432498026,0.3261899099525678,-0.03919479452346686,-0.024692332891151914,-0.0539362973909322,122.0429,2.2,21833.9,6688726.0,3292.300048828125,33.92649768958866,72.0,0.0001
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,63.305019676374265,103316.5275,112433.11653702075,94199.93846297925,0.17647881239564017,0.7194775087343284,3153.7062372988134,2.938647217947744,4046.9749035335553,3913.33192546707,133.64297806648528,3.9726206531289043,3.929034069583718,0.0435865835451863,-0.03919479452346686,0.008116537562705473,0.030878627584105534,0.10766299841237958,0.28642244231385194,0.27624978311615633,0.004133591381898505,0.004318741538022808,-0.011663528028304615,121.3837,2.18,21833.9,6688726.0,3363.60009765625,31.90578454162229,78.0,8.398666666666666e-05
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,64.04937356391534,103990.742,112246.53680530518,95734.94719469482,0.15877941913916108,0.7283952114202651,3116.3429346346124,2.8918779693442813,3894.240273010437,3909.5135949757437,-15.273321965306877,3.806389497073553,3.904505155081685,-0.09811565800813238,0.004133591381898505,0.020726460955158066,0.04109921356666568,0.12420127937179393,0.2636705837102429,0.2853190799349099,0.011528006509906819,-0.020157029510705637,-0.021782000708784777,121.3837,2.18,21833.9,6688726.0,3363.60009765625,32.03767001763625,66.0,5.317e-05
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,66.1218757952974,104704.2675,112002.57723313317,97405.95776686684,0.13940806630700447,0.7945834485811856,3086.557725017855,2.8315954873091163,3829.2968414266797,3893.4702442659313,-64.1734028392516,3.7248520930154934,3.8685745426684472,-0.1437224496529539,0.011528006509906819,0.020160975213942445,0.0505039767756954,0.15620430384220563,0.30138717765042977,0.26627584003717364,0.003950306864350717,-0.046041441159280216,-0.03128485244466295,121.3837,2.18,21833.9,6688726.0,3363.60009765625,32.407000486161806,74.0,6.186e-05
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,66.83555090015511,105334.30600000001,111911.91347969793,98756.69852030209,0.12489012800251273,0.81170026583802,2991.206458945151,2.7333231588831586,3769.126382591232,3868.601471930992,-99.47508933975996,3.6488893824264372,3.8246375106200454,-0.1757481281936082,0.003950306864350717,-0.0019079933154567685,0.057709887216700784,0.15518356301581449,0.29368419410064206,0.2507096149221879,-0.004538044985511469,-0.044253842859295345,-0.024126331306525084,121.3837,2.18,21833.9,6688726.0,3363.60009765625,32.53501808263531,73.0,9.037666666666667e-05
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,65.1314060409095,105929.68950000001,111406.01908427366,100453.35991572635,0.10339555624343928,0.7746803724742414,3006.222426163354,2.759567584220805,3639.414867747604,3822.7641510943145,-183.3492833467103,3.5091155385611854,3.7615331162082737,-0.2524175776470883,-0.004538044985511469,-0.024692332891151914,0.056353231681626426,0.12499894148771262,0.3024028385063886,0.24653384194843353,-0.010615103962183348,-0.03024871814901986,-0.04027054979902822,121.6099,2.11,21833.9,6688726.0,3299.10009765625,33.020571299849905,74.0,5.797333333333333e-05
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,61.217254548596934,106155.69850000001,111540.73270167247,100770.66429832755,0.10145539575856985,0.6509815387518768,2971.154395723115,2.7566388268250117,3404.0665883943584,3739.0246385543232,-334.95805015996484,3.272683215954061,3.6637631361574314,-0.39107992020337035,-0.010615103962183348,0.004318741538022808,0.01247033232864525,0.11080309799496035,0.2826525359042764,0.24016579608342825,-0.02033766746104948,-0.017848935135418964,-0.026859827328886254,121.9888,2.15,21833.9,6673244.0,3293.60009765625,32.72461039720587,71.0,3.597333333333333e-05
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,54.52778223485508,106286.5865,111469.24956161153,101103.92343838848,0.09752242935399057,0.4327723516157612,3013.8612246000357,2.8543123026619877,3006.02133718149,3592.4239782797567,-586.4026410982669,2.886762599368343,3.508363028799614,-0.6216004294312709,-0.02033766746104948,-0.020157029510705637,0.0001516475593268396,0.022546135252601074,0.24299408896581443,0.21044728878768248,-0.015193425498213675,-0.002015915370573329,-0.008818659008095087,121.5617,2.11,21833.9,6673244.0,3317.10009765625,31.831945642703435,74.0,4.792333333333333e-05
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,50.20392509008332,106245.384,111490.21956008225,101000.54843991777,0.09873060574720573,0.2845591178110669,2990.879708557176,2.876247442005534,2531.929914297536,3380.325165483313,-848.3952511857769,2.4317320574972343,3.293036834539138,-0.8613047770419038,-0.015193425498213675,-0.046041441159280216,-0.02680870629936427,0.009842385293320932,0.23096610357492864,0.2316996583214468,0.005831583409529939,0.006841147437123052,-0.006611403822918249,121.7674,2.07,21833.9,6673244.0,3288.89990234375,31.61710088102633,60.0,4.621e-05
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,51.76103023754071,106269.07800000001,111477.60360065616,101060.55239934385,0.09802523365557295,0.3389949355544383,2908.063300803092,2.780391078928012,2180.0106523309514,3140.2622628528406,-960.2516105218892,2.0930375388997415,3.053036975411259,-0.9599994365115174,0.005831583409529939,-0.044253842859295345,-0.04607740013839334,-0.002076624139045302,0.22937888860927313,0.26550184673558674,0.0100490592577549,-0.029478387806013306,-0.023633479004297575,121.7674,2.07,21833.9,6673244.0,3288.89990234375,31.80147864198156,50.0,6.915e-05
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,54.42134602402728,106411.65849999999,111369.42086797066,101453.89613202932,0.09318081191208338,0.42247223213376245,2851.374493602871,2.6990679770078994,1963.2914510485134,2904.8681004919754,-941.576649443462,1.8829724232033958,2.8190240649696863,-0.9360516417662905,0.0100490592577549,-0.03024871814901986,-0.05419413962210551,0.014646170690946647,0.2402426929378565,0.2822301592705616,0.0020357254385126033,-0.012821397513302468,-0.044291274390060864,121.7674,2.07,21938.7,6673244.0,3288.89990234375,32.12105358533906,56.0,1.9566666666666667e-05
